topic,v_lat,v_lon,Country
Languages,52.375492,4.892988,nl
Languages,52.375294,4.891689,nl
Languages,52.358227,4.8566080000000005,nl
Languages,52.37,4.89,nl
Languages,52.365948,4.912681,nl
Languages,52.375698,4.9082089999999985,nl
Languages,52.362473,4.920308,nl
Languages,52.362827,4.897889,nl
Languages,52.36231,4.8966660000000015,nl
Languages,52.303925,4.8579300000000005,nl
Languages,52.369877,4.880893,nl
Languages,52.33921,4.924208,nl
Languages,52.359524,4.86519,nl
Languages,52.36626,4.885163,nl
Languages,52.36334,4.90076,nl
Languages,52.363457,4.900989,nl
Languages,52.37,4.89,nl
Languages,52.37,4.89,nl
Languages,52.36819000000001,4.864996,nl
Languages,52.362373,4.9221010000000005,nl
Languages,52.35705,4.837358,nl
Languages,52.35705,4.837358,nl
Languages,52.352135,4.9132989999999985,nl
Languages,52.359997,4.885219,nl
Languages,52.383408,4.891548,nl
Languages,52.374104,4.850274,nl
Languages,52.236141,21.011423,pl
Languages,52.236141,21.011423,pl
Languages,52.236141,21.011423,pl
Languages,52.236141,21.011423,pl
Languages,52.227562,21.018,pl
Languages,52.227562,21.018,pl
Languages,38.71363,-9.145117,pt
Languages,38.698742,-9.419446,pt
Languages,38.72,-9.14,pt
Languages,38.714302,-9.140185,pt
Languages,38.714302,-9.140185,pt
Languages,38.713955,-9.135595,pt
Languages,38.701454,-9.179221,pt
Languages,38.711136,-9.152748,pt
Languages,38.698658,-9.420053,pt
Languages,38.71961,-9.142369,pt
Languages,38.72538400000001,-9.13584,pt
Languages,38.70893,-9.149522,pt
Languages,38.71471,-9.14581,pt
Languages,38.71471,-9.14581,pt
Languages,38.597656,-9.14597,pt
Languages,38.72,-9.14,pt
Languages,38.739502,-9.144016,pt
Languages,38.72,-9.14,pt
Languages,38.709404,-9.134081,pt
Languages,38.70893,-9.149522,pt
Languages,38.739502,-9.144016,pt
Languages,38.701454,-9.179221,pt
Languages,38.71273400000001,-9.14382,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.739502,-9.144016,pt
Languages,38.739502,-9.144016,pt
Languages,38.74585,-9.135715,pt
Languages,38.70715,-9.146324,pt
Languages,38.7217,-9.145678,pt
Languages,38.732723,-9.138877,pt
Languages,38.698658,-9.420053,pt
Languages,38.72225200000001,-9.139337,pt
Languages,38.732723,-9.138877,pt
Languages,38.5231,-8.898821,pt
Languages,38.720333,-9.149117,pt
Languages,38.720333,-9.149117,pt
Languages,38.72,-9.14,pt
Languages,38.742556,-9.147974,pt
Languages,38.742556,-9.147974,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,38.72,-9.14,pt
Languages,59.33806600000001,18.068106,se
Languages,59.325813,18.07147,se
Languages,59.326046,18.084688,se
Languages,59.35869,18.121687,se
Languages,59.329121,18.045151,se
Languages,59.278618,18.015253,se
Languages,59.31248100000001,18.08185,se
Languages,59.33979,18.03562,se
Languages,59.123417,18.101202,se
Languages,59.327377,18.115355,se
Languages,59.33,18.07,se
Languages,59.33,18.07,se
Languages,59.318073,18.070034,se
Languages,59.318073,18.070034,se
Languages,59.31248100000001,18.08185,se
Languages,59.31248100000001,18.08185,se
Languages,59.31248100000001,18.08185,se
Languages,59.31248100000001,18.08185,se
Languages,59.329323,18.06858,se
Languages,59.33,18.07,se
Languages,59.326046,18.084688,se
Languages,59.30088000000001,18.079533,se
Languages,59.31334,18.08207,se
Languages,59.34185,18.041487,se
Languages,59.40231,17.945733999999995,se
Languages,59.323902,18.069845,se
Languages,59.31647099999999,18.050524,se
Languages,59.317402,18.049789,se
Languages,59.317402,18.049789,se
Languages,59.317402,18.049789,se
Languages,59.303654,18.083628,se
Languages,59.323902,18.069845,se
Languages,59.3008,18.19828,se
Languages,59.3008,18.19828,se
Languages,59.346718,18.082834,se
Languages,59.35376700000001,18.05028,se
Spirituality,48.2349,16.318405,at
Spirituality,48.2349,16.318405,at
Spirituality,48.2349,16.318405,at
Spirituality,48.19324500000001,16.408909,at
Spirituality,48.20842,16.352923999999998,at
Spirituality,48.21005,16.38214,at
Spirituality,48.207674,16.380472,at
Spirituality,48.210194,16.376522,at
Spirituality,48.19891,16.343397,at
Spirituality,50.837612,4.364199,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851021,4.366807,be
Spirituality,50.872944,4.415792,be
Spirituality,50.844154,4.352215,be
Spirituality,50.847324,4.352685,be
Spirituality,50.847324,4.352685,be
Spirituality,50.834778,4.405646,be
Spirituality,50.83,4.33,be
Spirituality,50.813545,4.393089,be
Spirituality,50.817127,4.423808,be
Spirituality,50.71469,4.3991,be
Spirituality,50.83799000000001,4.402896,be
Spirituality,50.844822,4.379021,be
Spirituality,50.82164,4.355846,be
Spirituality,50.82621,4.344576,be
Spirituality,50.859577,4.461303,be
Spirituality,50.813545,4.393089,be
Spirituality,50.68086,4.2634690000000015,be
Spirituality,50.798023,4.397476,be
Spirituality,50.813545,4.393089,be
Spirituality,50.813545,4.393089,be
Spirituality,50.813545,4.393089,be
Spirituality,50.848854,4.385685,be
Spirituality,50.845726,4.3491230000000005,be
Spirituality,50.82649,4.364098,be
Spirituality,50.811096,4.404338,be
Spirituality,50.798023,4.397476,be
Spirituality,50.6079,4.2209400000000015,be
Spirituality,50.849953,4.347786,be
Spirituality,50.837296,4.372502,be
Spirituality,50.837296,4.372502,be
Spirituality,50.813545,4.393089,be
Spirituality,50.822613,4.370498,be
Spirituality,50.83,4.33,be
Spirituality,50.834782,4.40565,be
Spirituality,51.215023,4.471021,be
Spirituality,50.83,4.33,be
Spirituality,50.83,4.33,be
Spirituality,50.833488,4.443574,be
Spirituality,50.833344,4.366630000000002,be
Spirituality,50.813545,4.393089,be
Spirituality,50.823822,4.362893,be
Spirituality,50.83799000000001,4.402896,be
Spirituality,50.82164,4.355846,be
Spirituality,50.398254,5.033744,be
Spirituality,50.398254,5.033744,be
Spirituality,50.813545,4.393089,be
Spirituality,50.83,4.33,be
Spirituality,50.84745,4.35041,be
Spirituality,50.815285,4.432621,be
Spirituality,50.853779,4.365344,be
Spirituality,50.6079,4.2209400000000015,be
Spirituality,50.880947,4.714153,be
Spirituality,50.813545,4.393089,be
Spirituality,50.852551,4.366509,be
Spirituality,50.850338,4.35171,be
Spirituality,50.83,4.33,be
Spirituality,50.850338,4.35171,be
Spirituality,50.850338,4.35171,be
Spirituality,50.841476,4.376384,be
Spirituality,48.856613,2.3522220000000003,be
Spirituality,50.814617,4.348257,be
Spirituality,50.848854,4.385685,be
Spirituality,50.848854,4.385685,be
Spirituality,50.83,4.33,be
Spirituality,50.83,4.33,be
Spirituality,50.822613,4.370498,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.790844,4.474512,be
Spirituality,50.84847,4.352707,be
Spirituality,50.85077,4.331405,be
Spirituality,50.842598,4.3836,be
Spirituality,50.839283,4.38612,be
Spirituality,50.852551,4.366509,be
Spirituality,50.852551,4.366509,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.830788,4.3608449999999985,be
Spirituality,50.814617,4.348257,be
Spirituality,50.814617,4.348257,be
Spirituality,50.825455,4.3468589999999985,be
Spirituality,50.830143,4.340219,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851021,4.366807,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.851021,4.366807,be
Spirituality,50.851212,4.340911,be
Spirituality,50.844154,4.352215,be
Spirituality,50.844154,4.352215,be
Spirituality,50.844154,4.352215,be
Spirituality,50.844154,4.352215,be
Spirituality,50.852551,4.366509,be
Spirituality,50.852551,4.366509,be
Spirituality,50.831257,4.339335,be
Spirituality,50.83,4.33,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.83,4.33,be
Spirituality,50.83,4.33,be
Spirituality,50.834782,4.40565,be
Spirituality,50.834782,4.40565,be
Spirituality,50.848911,4.4320879999999985,be
Spirituality,50.814617,4.348257,be
Spirituality,46.948097,7.449077000000001,ch
Spirituality,46.927868,7.445703,ch
Spirituality,46.953545,7.46058,ch
Spirituality,46.953545,7.46058,ch
Spirituality,46.953545,7.46058,ch
Spirituality,46.963902,7.480903,ch
Spirituality,46.948097,7.449077000000001,ch
Spirituality,46.95,7.44,ch
Spirituality,46.953545,7.46058,ch
Spirituality,46.95,7.44,ch
Spirituality,46.955887,7.436661999999999,ch
Spirituality,46.955887,7.436661999999999,ch
Spirituality,46.955887,7.436661999999999,ch
Spirituality,46.955887,7.436661999999999,ch
Spirituality,46.939327,7.4328020000000015,ch
Spirituality,50.086037,14.431086,cz
Spirituality,50.07533,14.418446,cz
Spirituality,50.07858,14.440096,cz
Spirituality,50.076454,14.416025,cz
Spirituality,52.496513,13.327654,de
Spirituality,52.496513,13.327654,de
Spirituality,52.515163,13.410243,de
Spirituality,52.477512,13.424298,de
Spirituality,53.57204399999999,10.072405,de
Spirituality,52.500439,13.36191,de
Spirituality,52.50120500000001,13.349733,de
Spirituality,52.50638000000001,13.373239000000002,de
Spirituality,52.534775,13.43057,de
Spirituality,52.51743,13.46848,de
Spirituality,52.51743,13.46848,de
Spirituality,52.515163,13.410243,de
Spirituality,52.517128,13.279269,de
Spirituality,52.517082,13.309382,de
Spirituality,52.567,14.0,de
Spirituality,52.50638000000001,13.373239000000002,de
Spirituality,52.516766,13.390459,de
Spirituality,52.4426,13.44779,de
Spirituality,52.504696,13.333673999999998,de
Spirituality,52.49415,13.446454,de
Spirituality,55.684353,12.570642,dk
Spirituality,55.68,12.57,dk
Spirituality,55.68,12.57,dk
Spirituality,55.68,12.57,dk
Spirituality,55.711246,12.564261,dk
Spirituality,55.68,12.57,dk
Spirituality,55.71114300000001,12.564348,dk
Spirituality,55.68,12.57,dk
Spirituality,55.68,12.57,dk
Spirituality,55.68,12.57,dk
Spirituality,55.68279,12.586885,dk
Spirituality,40.44637,-3.70622,es
Spirituality,40.49044,-3.655204,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.49044,-3.655204,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.42498,-3.677737000000001,es
Spirituality,43.381256,-3.5882300000000003,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.462296,-3.616249,es
Spirituality,40.462296,-3.616249,es
Spirituality,40.42,-3.71,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.42456,-3.734256,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.433594,-3.699697,es
Spirituality,40.440216,-3.706316,es
Spirituality,40.440216,-3.706316,es
Spirituality,40.47017,-3.697479,es
Spirituality,40.42,-3.71,es
Spirituality,40.42,-3.71,es
Spirituality,41.399776,2.169484,es
Spirituality,40.407284,-3.69607,es
Spirituality,40.413628,-3.68204,es
Spirituality,48.86,2.34,fr
Spirituality,48.895416,2.327131,fr
Spirituality,48.895416,2.327131,fr
Spirituality,48.895416,2.327131,fr
Spirituality,48.858685,2.346085,fr
Spirituality,48.858616,2.38183,fr
Spirituality,48.858616,2.38183,fr
Spirituality,48.858616,2.38183,fr
Spirituality,48.865807,2.33503,fr
Spirituality,48.865585,2.346991,fr
Spirituality,48.86,2.34,fr
Spirituality,48.86,2.34,fr
Spirituality,48.86,2.34,fr
Spirituality,48.86658900000001,2.34523,fr
Spirituality,48.86644,2.343434,fr
Spirituality,48.87214,2.341154,fr
Spirituality,48.86,2.34,fr
Spirituality,48.86,2.34,fr
Spirituality,48.838894,2.303527,fr
Spirituality,48.86644,2.343434,fr
Spirituality,48.871632,2.350694,fr
Spirituality,48.862232,2.415716,fr
Spirituality,48.862537,2.383086,fr
Spirituality,48.862087,2.383934,fr
Spirituality,48.847683,2.377008,fr
Spirituality,48.856613,2.3522220000000003,fr
Spirituality,48.853664,2.325683,fr
Spirituality,48.86,2.34,fr
Spirituality,48.83644,2.298682,fr
Spirituality,48.82581,2.360215,fr
Spirituality,48.82581,2.360215,fr
Spirituality,48.849262,2.347371,fr
Spirituality,48.856613,2.3522220000000003,fr
Spirituality,48.864048,2.331053,fr
Spirituality,48.871178,2.346363,fr
Spirituality,48.871178,2.346363,fr
Spirituality,48.871178,2.346363,fr
Spirituality,48.817806,2.269506,fr
Spirituality,48.867016,2.300977,fr
Spirituality,48.87167700000001,2.310991,fr
Spirituality,47.222454,5.9803169999999986,fr
Spirituality,49.444515,1.0677530000000002,fr
Spirituality,48.86431,2.368092,fr
Spirituality,48.852676,2.335364,fr
Spirituality,48.856613,2.3522220000000003,fr
Spirituality,48.854168,2.368621,fr
Spirituality,48.86644,2.343434,fr
Spirituality,48.834225,2.28761,fr
Spirituality,48.86577,2.329896,fr
Spirituality,51.52,-0.1,gb
Spirituality,51.577599,-0.14663800000000002,gb
Spirituality,51.552151,-0.193476,gb
Spirituality,51.462457,-0.112781,gb
Spirituality,51.493271,-0.176662,gb
Spirituality,51.493271,-0.176662,gb
Spirituality,51.493271,-0.176662,gb
Spirituality,51.518253,-0.157805,gb
Spirituality,51.463154,-0.142953,gb
Spirituality,51.5145,-0.124527,gb
Spirituality,51.499332,-0.230349,gb
Spirituality,51.499332,-0.230349,gb
Spirituality,51.493271,-0.176662,gb
Spirituality,51.493271,-0.176662,gb
Spirituality,51.526577,-0.132237,gb
Spirituality,51.526591,-0.13268,gb
Spirituality,51.546387,-0.185151,gb
Spirituality,51.53,-0.05,gb
Spirituality,51.537014,-0.14036400000000002,gb
Spirituality,51.53,-0.13,gb
Spirituality,51.53,-0.13,gb
Spirituality,51.53,-0.13,gb
Spirituality,51.474785,-0.046848,gb
Spirituality,51.523827,-0.110326,gb
Spirituality,51.576275,-0.29968,gb
Spirituality,51.60901,-0.277812,gb
Spirituality,51.466717,-0.043982,gb
Spirituality,51.51952,-0.118572,gb
Spirituality,51.52,-0.1,gb
Spirituality,51.52,-0.1,gb
Spirituality,51.52179,-0.133969,gb
Spirituality,53.33,-6.25,ie
Spirituality,53.33816,-6.23789,ie
Spirituality,53.44358100000001,-6.23392,ie
Spirituality,53.342994,-6.263452,ie
Spirituality,53.44358100000001,-6.23392,ie
Spirituality,53.343094,-6.263909,ie
Spirituality,53.302303,-6.3516059999999985,ie
Spirituality,53.332954,-6.267217,ie
Spirituality,53.343094,-6.263909,ie
Spirituality,53.33501999999999,-6.293612,ie
Spirituality,53.333893,-6.267889,ie
Spirituality,53.35555600000001,-6.260345,ie
Spirituality,53.328304,-6.27941,ie
Spirituality,53.35555600000001,-6.260345,ie
Spirituality,53.352932,-6.26497,ie
Spirituality,53.345032,-6.26382,ie
Spirituality,53.325821,-6.242217,ie
Spirituality,53.33051999999999,-6.278246,ie
Spirituality,53.45039000000001,-6.153481,ie
Spirituality,53.32864,-6.2294,ie
Spirituality,53.608578,-6.77418,ie
Spirituality,53.32449,-6.244611,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.32288000000001,-6.265949,ie
Spirituality,53.32288000000001,-6.265949,ie
Spirituality,53.319141,-6.2472699999999985,ie
Spirituality,53.345032,-6.26382,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.34174,-6.252368,ie
Spirituality,53.33281700000001,-6.241944,ie
Spirituality,53.34425,-6.267112,ie
Spirituality,53.44358100000001,-6.23392,ie
Spirituality,53.44358100000001,-6.23392,ie
Spirituality,53.44358100000001,-6.23392,ie
Spirituality,53.352462,-6.2598,ie
Spirituality,53.343082,-6.259261,ie
Spirituality,53.343025,-6.243458,ie
Spirituality,53.34172,-6.26029,ie
Spirituality,53.343094,-6.263909,ie
Spirituality,53.34491,-6.252374,ie
Spirituality,53.343032,-6.263486,ie
Spirituality,53.346973,-6.255281,ie
Spirituality,53.33313,-6.266994,ie
Spirituality,53.32449,-6.244611,ie
Spirituality,53.343025,-6.243458,ie
Spirituality,53.343189,-6.28141,ie
Spirituality,53.36101,-6.260643,ie
Spirituality,53.346085,-6.262615,ie
Spirituality,53.33701,-6.273511,ie
Spirituality,53.34601,-6.2626050000000015,ie
Spirituality,53.348751,-6.27841,ie
Spirituality,52.38101,-6.582588,ie
Spirituality,53.333893,-6.267889,ie
Spirituality,53.355106000000006,-6.245677,ie
Spirituality,53.349762,-6.269476999999998,ie
Spirituality,53.34316,-6.2775919999999985,ie
Spirituality,53.34448,-6.261358,ie
Spirituality,53.569523,-6.198348,ie
Spirituality,53.343032,-6.263486,ie
Spirituality,53.343032,-6.263486,ie
Spirituality,53.302303,-6.3516059999999985,ie
Spirituality,53.334797,-6.265549,ie
Spirituality,53.33572,-6.263619,ie
Spirituality,53.33572,-6.263619,ie
Spirituality,53.349442,-6.260083,ie
Spirituality,53.33,-6.25,ie
Spirituality,53.33,-6.25,ie
Spirituality,53.33,-6.25,ie
Spirituality,53.32583,-6.242761,ie
Spirituality,53.343032,-6.263486,ie
Spirituality,53.377087,-6.267899,ie
Spirituality,53.348427,-6.260766,ie
Spirituality,53.34319,-6.243399,ie
Spirituality,53.34824,-6.2779370000000005,ie
Spirituality,53.34363199999999,-6.24958,ie
Spirituality,53.39668,-6.137004,ie
Spirituality,53.34491,-6.252374,ie
Spirituality,53.33281700000001,-6.241944,ie
Spirituality,53.332859,-6.242129,ie
Spirituality,53.333893,-6.267889,ie
Spirituality,53.346085,-6.262615,ie
Spirituality,53.374752,-6.2186910000000015,ie
Spirituality,53.33559,-6.2506309999999985,ie
Spirituality,53.323967,-6.250616,ie
Spirituality,53.343513,-6.2710599999999985,ie
Spirituality,53.374752,-6.2186910000000015,ie
Spirituality,53.349762,-6.269476999999998,ie
Spirituality,53.344753,-6.239317,ie
Spirituality,45.48831,9.19052,it_Milano
Spirituality,45.43672,9.200498,it_Milano
Spirituality,45.476116,9.152696,it_Milano
Spirituality,45.461548,9.187512,it_Milano
Spirituality,45.46821,9.175885,it_Milano
Spirituality,45.44777,9.158484,it_Milano
Spirituality,45.482204,9.240186,it_Milano
Spirituality,41.887978,12.471672,it_Roma
Spirituality,41.911015,12.47619,it_Roma
Spirituality,49.62,6.12,lu
Spirituality,49.62,6.12,lu
Spirituality,49.612751,6.132193,lu
Spirituality,49.609624,6.12931,lu
Spirituality,49.620373,6.061267,lu
Spirituality,49.61116,6.1304120000000015,lu
Spirituality,49.61116,6.1304120000000015,lu
Spirituality,49.635025,6.134111,lu
Spirituality,49.635025,6.134111,lu
Spirituality,49.635025,6.134111,lu
Spirituality,49.60981,6.129854,lu
Spirituality,49.610493,6.129965,lu
Spirituality,49.6224,6.1402470000000005,lu
Spirituality,49.598888,6.122622,lu
Spirituality,49.63609,6.173053,lu
Spirituality,49.60138,6.128648,lu
Spirituality,49.60361,6.1242160000000005,lu
Spirituality,49.608757,6.119788,lu
Spirituality,49.611504,6.1331440000000015,lu
Spirituality,49.601387,6.128699,lu
Spirituality,49.61829,6.06911,lu
Spirituality,49.593452,6.139678,lu
Spirituality,49.60138,6.128648,lu
Spirituality,49.60138,6.128648,lu
Spirituality,49.601387,6.128699,lu
Spirituality,52.363277,4.91287,nl
Spirituality,52.363911,4.906713,nl
Spirituality,52.37172,4.9020730000000015,nl
Spirituality,52.369568,4.835159,nl
Spirituality,52.37583,4.90839,nl
Spirituality,52.354355,4.882087,nl
Spirituality,52.33048,4.893527,nl
Spirituality,52.367985,4.903562,nl
Spirituality,52.37,4.89,nl
Spirituality,52.354664,4.913164,nl
Spirituality,52.354687,4.913317,nl
Spirituality,52.54523,4.657797,nl
Spirituality,50.132435,5.790769,nl
Spirituality,52.3681,4.8954559999999985,nl
Spirituality,52.37583,4.90839,nl
Spirituality,52.386192,4.8747370000000005,nl
Spirituality,52.354507,4.9042,nl
Spirituality,51.83812,5.856271,nl
Spirituality,52.37,4.89,nl
Spirituality,52.37,4.89,nl
Spirituality,52.37,4.89,nl
Spirituality,52.36685,4.871302,nl
Spirituality,52.3794,4.921983,nl
Spirituality,52.36356,4.86945,nl
Spirituality,52.375832,4.90839,nl
Spirituality,52.379257,4.923346,nl
Spirituality,52.363457,4.900989,nl
